Date,Open,High,Low,Close,Volume,Adj Close
2003-10-01,9545.45,10136.40,8335.91,9591.36,22900,839.81
2003-09-01,9318.18,10402.70,8636.36,9090.91,60700,795.99
2003-08-01,8318.18,84090.90,6063.18,9227.27,14800,807.93
2003-07-01,8068.18,8545.45,7590.91,8409.09,10900,736.29
2003-06-02,8340.91,8636.36,5909.09,7863.64,50300,688.53
2003-05-01,8136.36,8499.55,5909.09,8363.64,14800,732.31
2003-04-01,8263.18,8636.36,5909.09,8136.36,10600,712.41
2003-03-03,6613.64,8301.36,6613.64,8301.36,1424400,726.86
2003-02-03,6772.73,7090.91,6318.18,6613.64,13800,579.08
2003-01-01,7090.91,7726.82,6136.36,6795.45,20000,595.00
2002-12-02,6545.45,7454.09,6227.73,7090.91,8800,620.87
2002-11-01,6726.82,6727.27,6136.36,6454.55,34600,565.15
2002-10-01,5454.55,6818.18,5000.00,6772.73,18700,593.01
2002-09-02,6363.64,7045.45,5277.73,5363.64,4800,469.63
2002-08-01,5454.55,6909.09,5318.18,6363.64,15100,557.19
2002-07-01,6818.18,7409.09,5227.27,5363.64,5200,469.63
2002-06-03,7909.09,9090.91,6590.91,6818.18,10400,596.99
2002-05-01,8545.45,8545.45,7274.09,7274.09,2800,636.91
2002-04-01,8404.55,8727.27,7727.73,8545.45,21800,748.23
2002-03-01,9272.27,9272.73,8181.82,8227.27,873100,720.37
2002-02-01,7954.55,9045.45,7500.00,8863.64,5200,776.09
2002-01-01,7954.55,8409.09,6360.45,7909.09,19700,692.51
2001-12-03,8181.82,8636.36,5608.64,7954.55,65000,696.49
2001-11-01,8409.09,8590.91,5455.91,7954.55,17100,696.49
2001-10-01,7272.73,8863.64,7045.45,8409.09,1873900,736.29
2001-09-03,7910.45,8181.82,5926.82,7272.73,8000,636.79
2001-08-01,8636.36,8863.64,7954.55,7954.55,10600,696.49
2001-07-02,8636.82,9318.18,6049.55,8636.36,34100,756.19
2001-06-01,8863.64,9090.91,8182.73,8659.09,660300,758.18
2001-05-03,7954.09,8636.36,7272.73,8636.36,12400,756.19
2001-04-02,7727.27,8181.82,6822.27,7863.64,14000,688.53
2001-03-01,8181.82,8318.64,5908.64,7818.18,258300,684.55
2001-02-01,8459.09,8459.09,7727.27,7863.64,1042500,688.53
2001-01-03,8409.09,9181.82,8409.09,8545.45,143300,748.23
2000-12-01,7636.36,8590.91,7635.91,8409.09,2986000,736.29
2000-11-01,7363.64,7818.64,7272.73,7681.82,94600,672.61
2000-10-02,6545.45,7409.09,6136.36,7363.64,26700,644.75
2000-09-01,6909.09,7045.45,6454.55,6590.91,5200,577.09
2000-08-01,6590.91,7045.45,6454.55,6909.09,6900,604.95
2000-07-03,6300.00,6818.18,4231.36,6500.00,18000,569.13
2000-06-01,5863.64,6454.09,5500.00,6304.55,7500,552.02
2000-05-01,3683.18,5818.18,3683.18,5500.00,7700,481.57
2000-04-03,5909.09,6363.64,3683.18,3683.18,9600,322.49
2000-03-01,5681.82,5954.55,5613.64,5909.09,29900,517.39
2000-02-01,5545.45,5909.09,5000.00,5545.45,19400,485.55
2000-01-03,6363.64,6454.55,5181.82,5181.82,6200,453.71
