Date,Open,High,Low,Close,Volume,Adj Close
2009-07-01,19.83,20.50,18.11,20.37,190500,16.30
2009-06-01,20.66,21.12,18.59,19.83,569500,15.85
2009-05-01,18.74,20.61,18.07,20.25,981200,16.18
2009-04-01,15.90,18.84,15.88,18.74,279500,14.97
2009-03-02,14.87,16.26,13.86,15.99,176200,12.77
2009-02-02,15.03,16.32,14.34,14.96,231500,11.93
2009-01-01,16.52,17.80,14.39,15.04,119100,11.89
2008-12-01,16.57,18.06,15.51,16.52,139200,13.06
2008-11-03,18.17,19.50,13.36,17.51,681700,13.85
2008-10-01,22.19,22.47,13.40,18.17,1929700,14.37
2008-09-01,21.74,23.13,18.65,22.23,568200,17.57
2008-08-18,22.44,22.44,21.12,22.13,82200,17.48
2008-07-01,23.97,24.99,21.91,23.55,154600,18.59
2008-06-02,28.18,28.18,23.55,24.21,1878500,19.11
2008-05-02,27.36,29.01,26.64,28.26,782600,22.19
2008-04-01,23.64,27.26,23.64,27.18,712900,21.33
2008-03-03,26.34,27.16,22.89,23.53,141000,12.30
2008-02-01,24.24,27.44,22.48,26.17,108900,13.68
2008-01-01,28.37,28.37,22.04,23.69,109800,12.38
2007-12-03,29.98,32.51,27.94,28.37,201200,14.83
2007-11-01,31.05,31.05,26.99,30.52,94800,15.95
2007-10-01,28.93,31.18,27.55,31.07,131800,16.24
2007-09-03,27.26,29.20,25.29,28.98,93300,15.14
2007-08-01,27.55,28.65,23.69,27.26,82200,14.24
2007-07-02,26.86,30.74,26.58,27.68,60200,14.46
2007-06-01,27.08,28.43,26.17,26.86,114000,14.03
2007-05-01,23.86,27.82,23.80,26.89,92100,14.05
2007-04-02,23.14,24.52,22.31,23.86,88900,12.47
2007-03-01,21.48,23.69,11.57,22.84,455800,11.93
2007-02-01,23.09,23.09,21.21,21.29,349800,5.56
2007-01-01,22.85,24.10,22.02,23.28,429500,6.08
2006-12-01,20.52,22.85,20.52,22.85,501800,5.97
2006-11-01,19.70,21.18,19.56,20.94,704000,5.47
2006-10-02,19.28,20.58,18.87,19.58,307100,5.11
2006-09-01,18.84,18.93,18.01,18.93,268400,4.94
2006-08-01,18.73,19.01,17.52,18.29,321600,4.78
2006-07-03,18.26,18.73,15.98,18.71,341000,4.89
2006-06-01,20.06,20.06,15.42,17.63,645800,4.60
2006-05-02,20.11,22.01,19.28,19.28,366400,5.04
2006-04-03,19.83,20.11,18.31,19.72,294600,5.15
2006-03-01,23.00,23.06,19.28,19.28,207600,5.04
2006-02-01,22.40,22.84,20.66,22.17,465400,5.79
2006-01-02,17.49,22.52,17.49,22.52,688000,5.88
2005-12-01,17.49,18.79,17.42,17.77,725100,4.64
2005-11-01,15.29,17.08,15.28,17.00,897800,4.44
2005-10-03,14.46,14.87,13.60,14.60,542800,1.91
2005-09-01,12.26,14.19,12.26,14.19,988700,1.85
2005-08-01,10.63,12.36,10.59,12.21,895000,1.59
2005-07-01,10.84,10.84,10.19,10.52,677500,1.37
2005-06-01,9.71,10.95,9.71,10.95,1035600,1.43
2005-05-02,9.38,9.98,9.16,9.64,1234900,1.26
2005-04-01,9.13,9.23,8.68,8.84,697800,1.16
2005-03-01,9.90,10.62,9.23,9.23,870700,1.21
2005-02-01,7.44,9.78,7.44,9.71,1922600,1.27
2005-01-03,7.71,7.71,6.75,7.49,1311300,0.98
2004-12-01,1.28,7.85,1.28,7.85,2182600,1.03
2004-11-01,1.23,1.29,1.17,1.28,1036400,0.08
2004-10-01,1.03,1.25,1.03,1.23,2244000,0.08
2004-09-01,1.01,1.04,0.97,1.02,1059600,0.07
2004-08-02,1.01,1.05,0.95,1.00,610800,0.07
2004-07-01,0.99,1.03,0.98,1.00,749100,0.07
2004-06-01,0.93,1.00,0.93,0.99,616600,0.06
2004-05-03,0.86,0.95,0.81,0.93,1399900,0.06
2004-04-01,1.01,1.05,0.86,0.86,1039500,0.06
2004-03-01,0.11,1.03,0.10,1.00,6695715900,0.07
2004-02-02,0.11,0.12,0.10,0.11,14643710400,0.01
2004-01-01,0.12,0.12,0.11,0.11,24246288000,0.01
2003-12-01,0.11,0.12,0.10,0.12,22368375600,0.01
2003-11-03,0.09,0.11,0.09,0.11,40383024000,0.01
2003-10-01,0.08,0.09,0.08,0.09,18237120000,0.01
2003-09-01,0.09,0.09,0.08,0.08,13437600000,0.01
2003-08-01,0.08,0.77,0.08,0.09,22750765700,0.01
2003-07-01,0.08,0.08,0.08,0.08,7974636500,0.01
2003-06-02,0.09,0.09,0.08,0.08,7887817100,0.01
2003-05-01,0.09,0.09,0.08,0.09,7592640000,0.01
2003-04-01,0.08,0.09,0.08,0.09,7613760000,0.01
2003-03-03,0.07,0.08,0.07,0.08,15670537100,0.01
2003-02-03,0.07,0.07,0.07,0.07,7387776000,0.00
2003-01-01,0.09,0.09,0.07,0.07,11479638200,0.00
2002-12-02,0.07,0.09,0.07,0.09,17941440000,0.01
2002-11-01,0.07,0.07,0.06,0.07,6681965700,0.00
2002-10-01,0.06,0.07,0.06,0.07,11242267800,0.00
2002-09-02,0.07,0.07,0.06,0.06,8783908500,0.00
2002-08-01,0.07,0.08,0.06,0.07,31020000000,0.00
2002-07-01,0.08,0.09,0.06,0.07,7505371200,0.00
2002-06-03,0.09,0.09,0.07,0.08,1275100100,0.01
2002-05-01,0.10,0.10,0.09,0.09,7676660800,0.01
2002-04-01,0.10,0.11,0.10,0.10,10602240000,0.01
2002-03-01,0.10,0.10,0.09,0.10,24786331400,0.01
2002-02-01,0.09,0.10,0.08,0.10,7939536000,0.01
2002-01-01,0.09,0.09,0.08,0.09,13661426000,0.01
2001-12-03,0.08,0.09,0.08,0.09,15100800000,0.01
2001-11-01,0.07,0.09,0.07,0.08,9757440000,0.01
2001-10-01,0.08,0.08,0.07,0.07,8863513000,0.00
2001-09-03,0.08,0.08,0.06,0.08,7370352000,0.00
2001-08-01,0.08,0.09,0.08,0.08,6833238200,0.01
2001-07-02,0.09,0.09,0.08,0.08,3844896000,0.01
2001-06-01,0.09,0.09,0.08,0.09,6650160000,0.01
2001-05-03,0.09,0.09,0.08,0.09,8797591500,0.01
2001-04-02,0.08,0.09,0.08,0.09,9048864000,0.01
2001-03-01,0.09,0.09,0.07,0.08,5501760000,0.01
2001-02-01,0.09,0.10,0.08,0.08,8737813300,0.01
2001-01-02,0.10,0.11,0.09,0.09,13048640000,0.01
2000-12-01,0.10,0.11,0.09,0.10,12893760000,0.01
2000-11-01,0.08,0.11,0.08,0.11,32651520000,0.01
2000-10-02,0.09,0.09,0.08,0.08,6135360000,0.01
2000-09-01,0.10,0.10,0.09,0.09,5531428500,0.01
2000-08-01,0.10,0.11,0.09,0.10,9146337300,0.01
2000-07-03,0.10,0.11,0.09,0.10,12882697100,0.01
2000-06-01,0.09,0.10,0.09,0.10,6927360000,0.01
2000-05-01,0.09,0.09,0.07,0.08,6050420800,0.01
2000-04-03,0.09,0.09,0.07,0.09,6987024000,0.01
2000-03-01,0.09,0.10,0.08,0.09,8989773900,0.01
2000-02-01,0.10,0.10,0.09,0.09,9912320000,0.01
2000-01-03,0.10,0.11,0.08,0.10,12268708500,0.01
